Open_time,Open_price,High_price,Low_price,Close_price,Volume,Close_time,Quote_volume,Nb_trades,Taker_buy_base_volume,Taker_buy_quote_volume
1693180800000,26101.78000000,26105.00000000,25872.05000000,25963.02000000,5714.74716000,1693202399999,148609676.93723360,125103,2459.39264000,63950367.35750360
1693202400000,25963.01000000,26004.00000000,25864.50000000,26000.99000000,4435.50168000,1693223999999,115057288.16981280,111246,2314.65067000,60048357.35380750
1693224000000,26000.99000000,26253.99000000,25991.44000000,26141.79000000,7687.00032000,1693245599999,200908419.98345160,163132,3921.50238000,102493857.71804300
1693245600000,26141.79000000,26178.83000000,25918.00000000,26120.00000000,4855.37739000,1693267199999,126433554.08607200,123576,2216.85980000,57733591.36408540
1693267200000,26120.00000000,26206.24000000,26032.07000000,26065.15000000,5339.28346000,1693288799999,139324093.54878270,99640,2694.03844000,70311364.38758620
1693288800000,26065.15000000,26065.16000000,25922.00000000,25975.55000000,5310.25989000,1693310399999,138028592.38703160,118615,2383.12393000,61942214.05278750
1693310400000,25975.54000000,28142.85000000,25964.79000000,27892.07000000,51471.30790000,1693331999999,1408976377.13332710,704151,26846.39757000,734669951.73805600
1693332000000,27892.08000000,28020.73000000,27532.79000000,27716.34000000,12131.14363000,1693353599999,336996987.68933770,214677,6021.99077000,167320502.20303660
1693353600000,27716.34000000,27768.57000000,27280.99000000,27469.04000000,9013.17772000,1693375199999,247844806.05454890,152199,4137.46000000,113749655.95710900
1693375200000,27469.05000000,27499.00000000,27310.05000000,27338.51000000,6125.57353000,1693396799999,167932117.17848660,133161,2989.71585000,81959509.24962800
1693396800000,27338.52000000,27464.45000000,27017.24000000,27167.98000000,15387.77382000,1693418399999,419214083.14498610,282337,7444.75560000,202814915.34623830
1693418400000,27167.97000000,27337.78000000,27100.00000000,27299.99000000,4921.73341000,1693439999999,134095444.78450410,122595,2143.64567000,58402329.17675670
1693440000000,27299.99000000,27303.36000000,27178.88000000,27251.29000000,3136.53649000,1693461599999,85392198.81478190,96512,1439.37390000,39187990.27340240
1693461600000,27251.29000000,27587.51000000,27184.99000000,27303.96000000,7316.68757000,1693483199999,199816284.76382530,163717,3463.22352000,94593527.56246340
1693483200000,27303.95000000,27315.47000000,26133.94000000,26329.07000000,25029.67357000,1693504799999,669987578.07446290,401225,12251.96332000,327961424.38542840
1693504800000,26329.08000000,26387.32000000,25655.01000000,25940.78000000,15549.90638000,1693526399999,405177124.35860080,283236,7443.55323000,193964291.66360660
1693526400000,25940.77000000,26100.00000000,25931.11000000,26027.27000000,4788.52171000,1693547999999,124638304.90546560,109473,2497.48788000,64995270.25663900
1693548000000,26027.26000000,26072.34000000,25957.37000000,26047.49000000,5038.60771000,1693569599999,131058202.54227740,129818,2351.36854000,61159180.22819680
1693569600000,26047.50000000,26156.00000000,25333.75000000,25478.86000000,21950.72134000,1693591199999,565840477.17621020,415800,10472.91818000,270009829.29405430
1693591200000,25478.85000000,25937.42000000,25455.41000000,25805.05000000,9254.29980000,1693612799999,237907607.08579620,226088,4639.21570000,119265666.40428230
1693612800000,25805.04000000,25853.03000000,25752.47000000,25821.38000000,3438.78388000,1693634399999,88698080.63041320,121008,1744.65342000,45001335.90197170
1693634400000,25821.37000000,25860.00000000,25774.81000000,25813.54000000,3677.11214000,1693655999999,94915779.14462450,136247,1663.08729000,42927447.84084110
1693656000000,25813.55000000,25987.50000000,25785.64000000,25813.58000000,6019.37468000,1693677599999,155730491.99789140,191466,2793.49916000,72274373.28132990
1693677600000,25813.58000000,25907.09000000,25763.20000000,25869.51000000,3115.50628000,1693699199999,80468618.17393070,119007,1433.67429000,37031279.99790570
1693699200000,25869.52000000,25907.53000000,25826.29000000,25900.06000000,2282.76557000,1693720799999,59053693.24298730,80069,1218.83639000,31529942.53416540
1693720800000,25900.06000000,25956.30000000,25877.30000000,25943.38000000,3851.53921000,1693742399999,99826788.69388030,105802,2180.63935000,56521461.30430930
1693742400000,25943.39000000,26085.01000000,25800.00000000,25888.00000000,6196.50171000,1693763999999,160523999.19690890,168705,2606.17869000,67532651.12697890
1693764000000,25887.99000000,26135.00000000,25882.27000000,25971.21000000,5143.67018000,1693785599999,133696208.96833120,141836,2577.51055000,66997481.06139310
1693785600000,25971.21000000,26108.02000000,25877.66000000,25934.44000000,3892.23919000,1693807199999,101087614.19437620,122033,1867.28325000,48501670.15749360
1693807200000,25934.44000000,26011.24000000,25865.57000000,25892.49000000,4567.91000000,1693828799999,118513381.12249740,123320,2112.82334000,54821631.25597700
1693828800000,25892.49000000,25966.80000000,25717.04000000,25907.48000000,7366.03890000,1693850399999,190387170.42408620,198361,3363.56648000,86934434.21503200
1693850400000,25907.47000000,25948.15000000,25631.21000000,25826.02000000,5951.40800000,1693871999999,153544724.82903950,153116,2833.69553000,73108147.80105300
1693872000000,25826.03000000,25844.48000000,25562.62000000,25733.31000000,4639.38847000,1693893599999,119280296.47892100,126215,2101.24270000,54015620.66691900
1693893600000,25733.31000000,25812.09000000,25654.00000000,25783.68000000,4769.14969000,1693915199999,122738316.71189430,129808,2379.70933000,61251237.25266070
1693915200000,25783.69000000,25915.49000000,25625.03000000,25749.08000000,8738.74851000,1693936799999,225132711.87669620,204828,4110.98583000,105917765.92801380
1693936800000,25749.09000000,25802.73000000,25675.00000000,25792.10000000,3176.10670000,1693958399999,81742382.53268900,105885,1334.72052000,34352414.61850220
1693958400000,25792.11000000,25870.51000000,25740.13000000,25746.55000000,2907.43778000,1693979999999,75001327.06545790,97325,1289.95653000,33279450.27711750
1693980000000,25746.55000000,25791.32000000,25715.16000000,25733.29000000,3775.30185000,1694001599999,97231035.42818150,114205,1424.85766000,36692657.67279770
1694001600000,25733.28000000,26040.00000000,25372.51000000,25860.01000000,13279.98759000,1694023199999,340698952.30453220,260841,6476.34690000,166210449.24279500
1694023200000,25860.00000000,25959.52000000,25588.00000000,25759.95000000,7299.79664000,1694044799999,187831866.00299610,163931,3545.54455000,91233887.59138570
1694044800000,25759.95000000,25850.00000000,25724.78000000,25788.92000000,2726.06226000,1694066399999,70277136.87226330,96580,1255.12295000,32355645.24076650
1694066400000,25788.91000000,25795.62000000,25691.07000000,25708.60000000,3156.04973000,1694087999999,81258777.76038320,104966,1268.40071000,32655225.59084110
1694088000000,25708.60000000,25976.66000000,25615.38000000,25931.18000000,8337.02580000,1694109599999,214924349.04390270,195991,4311.22488000,111155527.09505140
1694109600000,25931.19000000,26443.14000000,25836.76000000,26255.00000000,13468.35788000,1694131199999,352462745.23056910,234392,6671.44302000,174574926.36537830
1694131200000,26255.00000000,26445.50000000,26198.91000000,26239.43000000,7250.67253000,1694152799999,190634243.04819150,148381,3700.21737000,97286301.13077630
1694152800000,26239.44000000,26289.13000000,25647.26000000,25839.51000000,10085.99683000,1694174399999,261975110.29719970,211234,4491.77728000,116593868.49542710
1694174400000,25839.52000000,25955.00000000,25719.80000000,25829.01000000,7602.90979000,1694195999999,196548253.30154510,168063,4014.46740000,103785715.58515090
1694196000000,25829.01000000,25934.36000000,25766.21000000,25910.50000000,4060.18556000,1694217599999,105026930.46275600,119174,2032.43740000,52570959.22005330
1694217600000,25910.50000000,25910.50000000,25836.49000000,25844.92000000,2804.90781000,1694239199999,72575288.35079070,87437,1168.07267000,30221507.29498120
1694239200000,25844.92000000,25907.75000000,25844.92000000,25863.03000000,2416.76072000,1694260799999,62536548.82671670,86243,1086.03054000,28100921.26186170
1694260800000,25863.03000000,25945.09000000,25796.64000000,25879.00000000,3837.33295000,1694282399999,99273010.81043610,113952,1969.34071000,50950848.99920550
1694282400000,25879.01000000,25919.50000000,25845.70000000,25901.61000000,1921.62129000,1694303999999,49724625.81963480,71406,988.99957000,25590111.20683750
1694304000000,25901.60000000,25902.68000000,25750.35000000,25847.81000000,3447.81962000,1694325599999,89063614.25064260,113261,1454.07729000,37559720.02276370
1694325600000,25847.82000000,25873.96000000,25795.33000000,25795.33000000,2713.92437000,1694347199999,70132622.75656090,92133,1249.19356000,32282231.18198910
1694347200000,25795.33000000,25834.82000000,25650.00000000,25695.60000000,5237.31126000,1694368799999,134891437.36909370,136952,2280.43746000,58730185.04239160
1694368800000,25695.59000000,26033.66000000,25570.57000000,25841.61000000,7339.21389000,1694390399999,189489784.82923730,147427,3763.80241000,97180764.79320570
1694390400000,25841.60000000,25894.48000000,25652.78000000,25892.97000000,4285.91664000,1694411999999,110397374.43525010,115547,2115.65556000,54495023.20887250
1694412000000,25892.96000000,25900.69000000,25577.30000000,25601.27000000,7530.14468000,1694433599999,193735803.40814330,172274,3379.16280000,86935488.23551870
1694433600000,25601.27000000,25755.09000000,24951.00000000,25223.92000000,22187.37928000,1694455199999,560480465.73705120,401564,10619.90329000,268270481.71250470
1694455200000,25223.92000000,25227.96000000,24901.00000000,25162.52000000,7678.87940000,1694476799999,192758241.08926200,174753,3550.18078000,89120652.22832630
1694476800000,25162.53000000,25990.00000000,25131.48000000,25773.08000000,15730.14096000,1694498399999,403390395.07008410,280017,8057.66700000,206523715.43474320
1694498400000,25773.07000000,26331.38000000,25723.27000000,26098.99000000,16512.48377000,1694519999999,428847463.50899060,267457,8090.73605000,210162483.71250830
1694520000000,26098.98000000,26567.00000000,25892.42000000,25903.04000000,17253.80369000,1694541599999,451688795.60241990,331659,8283.31422000,216882654.73843410
1694541600000,25903.04000000,26265.98000000,25790.00000000,25840.10000000,6937.95695000,1694563199999,180466382.78016770,167923,3288.80103000,85578466.09302080
1694563200000,25840.10000000,25985.91000000,25764.17000000,25900.01000000,5580.82726000,1694584799999,144566459.16699660,123288,2789.38606000,72257641.66934170
1694584800000,25900.00000000,26247.79000000,25855.17000000,26198.41000000,8206.34034000,1694606399999,213786155.85341820,198797,4343.18352000,113135964.04910030
1694606400000,26198.41000000,26405.22000000,26016.22000000,26094.13000000,14240.64099000,1694627999999,373248748.99564800,282078,6592.13827000,172796720.07382160
1694628000000,26094.13000000,26305.46000000,26055.00000000,26222.00000000,3583.01894000,1694649599999,93836517.45269630,110717,1562.29253000,40909455.82850120
1694649600000,26222.00000000,26541.77000000,26126.77000000,26194.76000000,8804.84859000,1694671199999,231456352.83229190,187111,4483.93900000,117883998.88360010
1694671200000,26194.77000000,26489.50000000,26183.95000000,26446.15000000,6314.39050000,1694692799999,166249667.16912230,141045,3325.39641000,87544378.58361000
1694692800000,26446.15000000,26798.50000000,26342.08000000,26645.63000000,17348.43842000,1694714399999,461384222.96692180,316293,8798.68444000,234002561.00556710
1694714400000,26645.63000000,26860.49000000,26473.00000000,26522.73000000,5865.49499000,1694735999999,156177076.80468660,154829,2832.43482000,75432855.90561220
1694736000000,26522.73000000,26655.84000000,26448.19000000,26588.99000000,4216.46081000,1694757599999,112015337.41630100,122400,2099.73756000,55784618.37025700
1694757600000,26588.98000000,26690.00000000,26375.01000000,26425.16000000,6430.54269000,1694779199999,170847494.59624070,150804,2897.45027000,76991590.62631580
1694779200000,26425.17000000,26526.99000000,26224.00000000,26338.50000000,8301.35361000,1694800799999,218816192.08903420,197009,3881.13875000,102304435.50639930
1694800800000,26338.51000000,26888.00000000,26331.97000000,26600.00000000,7278.93658000,1694822399999,193524233.89886860,183881,3722.06457000,98965286.26374910
1694822400000,26599.99000000,26777.00000000,26515.00000000,26537.76000000,5024.58014000,1694843999999,133814263.32797840,156915,2362.47752000,62923476.26395140
1694844000000,26537.76000000,26581.98000000,26445.00000000,26524.09000000,3632.56107000,1694865599999,96295933.05543510,137990,1685.50990000,44682360.34994120
1694865600000,26524.08000000,26622.22000000,26481.87000000,26566.98000000,3296.17648000,1694887199999,87467000.42183020,136963,1552.32345000,41192680.89706000
1694887200000,26566.98000000,26622.15000000,26505.40000000,26559.67000000,2007.61582000,1694908799999,53312669.65402980,94548,908.60265000,24128263.87788970
1694908800000,26559.67000000,26570.00000000,26416.16000000,26543.79000000,3451.71018000,1694930399999,91477333.98235230,122839,1644.02659000,43570116.61230440
1694930400000,26543.79000000,26623.25000000,26490.88000000,26566.67000000,3137.77082000,1694951999999,83331655.55130170,110043,1655.55488000,43967832.00823220
1694952000000,26566.68000000,26600.00000000,26480.00000000,26480.00000000,3348.93755000,1694973599999,88885855.83281900,131153,1614.42902000,42853547.39690330
1694973600000,26480.01000000,26534.09000000,26399.00000000,26527.51000000,3059.68422000,1694995199999,81008882.19363410,112740,1445.88410000,38284083.99902310
1694995200000,26527.50000000,26750.00000000,26377.35000000,26647.45000000,6442.08445000,1695016799999,171250105.76290800,171987,3164.69751000,84135842.58948540
1695016800000,26647.45000000,27240.00000000,26622.77000000,27196.98000000,12659.48973000,1695038399999,341101054.80983600,267902,6702.79322000,180628182.04775770
1695038400000,27196.98000000,27409.00000000,26669.94000000,26760.49000000,17286.05030000,1695059999999,469360440.61445180,327688,8431.19424000,229032923.77348930
1695060000000,26760.48000000,26943.83000000,26631.00000000,26762.51000000,6612.80808000,1695081599999,177068746.43810910,171128,3253.03108000,87115540.34869850
1695081600000,26762.50000000,26860.00000000,26667.79000000,26796.26000000,4124.10495000,1695103199999,110382272.49827070,131540,2043.52879000,54688975.45897560
1695103200000,26796.26000000,27466.00000000,26750.88000000,27237.56000000,11056.42122000,1695124799999,299824931.37208360,243673,5949.66950000,161263425.84819140
1695124800000,27237.57000000,27483.57000000,26881.37000000,27133.88000000,15761.43054000,1695146399999,428906057.83877080,360925,7560.33525000,205747324.20612370
1695146400000,27133.88000000,27222.81000000,26990.01000000,27210.26000000,5248.56516000,1695167999999,142425993.85049490,161938,2297.62204000,62361582.61164230
1695168000000,27210.25000000,27388.63000000,27007.00000000,27025.00000000,6476.71693000,1695189599999,176003447.27543260,174943,3188.54688000,86668298.99584230
1695189600000,27024.99000000,27197.66000000,26936.79000000,27098.08000000,8289.03034000,1695211199999,224319116.00363020,202074,4323.60902000,117018406.20289420
1695211200000,27098.07000000,27277.36000000,26997.94000000,27195.12000000,8599.90805000,1695232799999,233475789.06523570,222094,4226.22515000,114740152.08781930
1695232800000,27195.13000000,27300.00000000,26800.00000000,27125.00000000,10841.56335000,1695254399999,293407723.61832880,268177,5245.04981000,141975488.88422760
1695254400000,27125.01000000,27159.60000000,26936.66000000,27071.02000000,5009.73002000,1695275999999,135434765.36903330,156447,2400.53843000,64896441.11468830
1695276000000,27071.03000000,27073.09000000,26618.90000000,26730.78000000,9849.49056000,1695297599999,264206682.68245430,251800,4821.63635000,129332007.42240590
1695297600000,26730.77000000,26776.98000000,26377.70000000,26651.55000000,15548.75337000,1695319199999,412945304.89534380,291410,7826.67581000,207857713.74326420
1695319200000,26651.56000000,26687.35000000,26497.94000000,26568.08000000,4068.85267000,1695340799999,108181390.40448130,123759,1829.93143000,48652201.57034010
1695340800000,26568.08000000,26670.15000000,26468.77000000,26666.23000000,4598.03674000,1695362399999,122342965.92390810,147354,2165.66095000,57624029.29878310
1695362400000,26666.23000000,26743.38000000,26573.93000000,26640.26000000,4951.83591000,1695383999999,131964171.34088980,146974,2350.03059000,62626271.36839110
1695384000000,26640.26000000,26698.29000000,26531.01000000,26576.22000000,5412.18524000,1695405599999,144061376.61857830,155843,2531.91456000,67396833.11122060
1695405600000,26576.22000000,26635.73000000,26488.00000000,26580.14000000,3236.17131000,1695427199999,85963105.06515570,116978,1436.49069000,38158558.94517450
1695427200000,26580.14000000,26614.98000000,26509.00000000,26542.46000000,2319.32128000,1695448799999,61608004.18625770,105628,1019.42159000,27078484.21941030
1695448800000,26542.46000000,26594.78000000,26541.67000000,26575.21000000,2454.88942000,1695470399999,65227479.59908810,99826,1126.66725000,29934349.46966630
1695470400000,26575.21000000,26610.00000000,26546.20000000,26598.31000000,2900.54490000,1695491999999,77075684.21723800,124344,1480.32342000,39336197.17985260
1695492000000,26598.31000000,26632.81000000,26558.07000000,26575.96000000,1765.94700000,1695513599999,46962789.38609000,91919,760.78504000,20232183.26120380
1695513600000,26575.97000000,26590.01000000,26550.00000000,26557.99000000,1715.07268000,1695535199999,45571856.17290970,80192,637.87871000,16948992.33551350
1695535200000,26557.99000000,26611.80000000,26549.31000000,26596.71000000,2156.88103000,1695556799999,57325371.66086690,89196,1217.11549000,32348519.10165230
1695556800000,26596.71000000,26719.63000000,26563.17000000,26673.07000000,2974.62164000,1695578399999,79132728.03296340,115836,1556.78631000,41416126.96975220
1695578400000,26673.07000000,26738.54000000,26122.08000000,26248.38000000,8860.08236000,1695599999999,234338345.50694480,259821,4135.28291000,109364813.60983970
1695600000000,26248.39000000,26343.10000000,26000.00000000,26113.81000000,7538.98065000,1695621599999,197327031.92241970,238893,3754.82807000,98305039.87625040
1695621600000,26113.81000000,26233.43000000,26020.01000000,26075.41000000,5367.51457000,1695643199999,140162847.00349400,191287,2553.90724000,66693649.94157780
1695643200000,26075.40000000,26425.63000000,25990.46000000,26358.41000000,9339.63727000,1695664799999,244918173.21775660,288089,4477.38955000,117425971.82930940
1695664800000,26358.41000000,26446.15000000,26263.83000000,26304.81000000,4020.07141000,1695686399999,105844544.23732410,155219,1868.45721000,49197791.50466790
1695686400000,26304.80000000,26397.46000000,26234.37000000,26320.90000000,3414.96665000,1695707999999,89881282.99773030,132779,1771.45474000,46624780.01668920
1695708000000,26320.91000000,26339.06000000,26188.26000000,26273.83000000,4267.26512000,1695729599999,112059565.22263340,163287,1921.55390000,50464727.88253920
1695729600000,26273.82000000,26306.39000000,26088.34000000,26175.01000000,7056.48301000,1695751199999,184864205.94568140,237226,3439.86124000,90122028.77848010
1695751200000,26175.00000000,26288.68000000,26100.00000000,26221.67000000,3756.63588000,1695772799999,98412850.87605970,164435,1680.89156000,44035333.86975030
1695772800000,26221.68000000,26289.50000000,26202.96000000,26255.89000000,2771.52575000,1695794399999,72744601.18912830,123064,1212.74213000,31829585.53846360
1695794400000,26255.89000000,26848.07000000,26223.72000000,26766.70000000,11312.30584000,1695815999999,299723338.61704890,278826,5844.00319000,154805453.19587290
1695816000000,26766.69000000,26850.00000000,26158.63000000,26231.39000000,15815.32682000,1695837599999,418359190.03438440,361897,7355.95592000,194526031.92272690
1695837600000,26231.39000000,26385.00000000,26112.06000000,26372.99000000,4872.42137000,1695859199999,127970685.20791940,175903,2401.05382000,63060315.76907760
1695859200000,26373.00000000,26557.75000000,26342.40000000,26449.95000000,6004.11331000,1695880799999,158683157.96545170,208747,2975.17866000,78633417.43417000
1695880800000,26449.96000000,26623.84000000,26389.29000000,26476.93000000,6955.10880000,1695902399999,184189649.05352550,221803,3627.39193000,96066369.63904440
1695902400000,26476.93000000,27308.48000000,26460.00000000,27160.13000000,22248.38689000,1695923999999,598672028.39779240,469806,11313.05328000,304587213.95933600
1695924000000,27160.14000000,27231.94000000,26848.71000000,27021.39000000,9310.22591000,1695945599999,251875204.71414890,258618,4547.56855000,123053702.56895580
1695945600000,27021.39000000,27134.16000000,26859.70000000,26977.11000000,6077.86499000,1695967199999,164054089.88868130,178012,3228.88709000,87157813.88614760
1695967200000,26977.12000000,27244.89000000,26950.00000000,26970.78000000,7444.15223000,1695988799999,201546185.66135310,217919,3998.39074000,108268671.17537150
1695988800000,26970.78000000,27149.05000000,26665.16000000,26840.95000000,11120.21805000,1696010399999,299069132.48740720,326589,5436.36226000,146226177.27818110
1696010400000,26840.95000000,26984.99000000,26750.00000000,26906.96000000,3836.52692000,1696031999999,103157906.89446730,156090,1745.71545000,46938580.91945230
1696032000000,26906.96000000,26955.91000000,26886.31000000,26934.90000000,1934.55922000,1696053599999,52078773.05435380,103289,976.31098000,26282534.55266640
1696053600000,26934.91000000,26997.00000000,26919.36000000,26936.02000000,3037.86724000,1696075199999,81856273.51012750,122783,1405.50440000,37871842.65888630
1696075200000,26936.02000000,27094.99000000,26903.01000000,27017.55000000,4899.27350000,1696096799999,132238048.35781230,176238,2496.89024000,67397052.66309910
1696096800000,27017.54000000,27081.78000000,26946.73000000,26962.56000000,2932.92311000,1696118399999,79232961.75840170,132598,1342.53710000,36267153.18530570
1696118400000,26962.57000000,27072.75000000,26954.09000000,27071.72000000,2259.94500000,1696139999999,61080968.17160750,115376,1146.37422000,30981115.18841910
1696140000000,27071.73000000,27289.08000000,27071.72000000,27187.71000000,5713.92054000,1696161599999,155257388.99275990,213188,2959.48856000,80413675.91421710
1696161600000,27187.71000000,27229.29000000,27035.78000000,27072.35000000,4345.36732000,1696183199999,117934312.37114580,205904,2034.43549000,55218038.13220000
1696183200000,27072.34000000,28065.51000000,27033.10000000,27992.57000000,12283.58182000,1696204799999,340384452.45890720,349125,6675.68867000,185010132.23529120
1696204800000,27992.58000000,28210.00000000,27826.65000000,27977.38000000,11804.84037000,1696226399999,330498172.45844940,317433,5844.80116000,163650066.94287220
1696226400000,27977.39000000,28484.28000000,27963.35000000,28198.04000000,14507.48208000,1696247999999,410220265.18694560,363638,7579.86359000,214322989.66455730
1696248000000,28198.05000000,28580.00000000,27853.49000000,28055.25000000,16479.69711000,1696269599999,465133104.18537170,441995,8192.47526000,231303018.03583220
1696269600000,28055.26000000,28104.10000000,27281.44000000,27494.51000000,14279.12285000,1696291199999,395092941.65943970,341092,6806.46999000,188322777.83651650
1696291200000,27494.51000000,27648.05000000,27381.48000000,27572.37000000,6853.41683000,1696312799999,188618203.70664560,233406,2999.49453000,82603306.54049730
1696312800000,27572.37000000,27676.52000000,27475.00000000,27559.99000000,5534.65029000,1696334399999,152647692.85621360,260037,2534.75799000,69912465.99359680
1696334400000,27560.00000000,27579.70000000,27234.55000000,27435.40000000,10033.64769000,1696355999999,275062991.18143840,452787,4874.63925000,133634877.69239480
1696356000000,27435.40000000,27469.65000000,27160.50000000,27426.46000000,6507.25074000,1696377599999,177972927.68220440,256147,3153.14350000,86251450.57026220
1696377600000,27426.45000000,27510.29000000,27202.00000000,27407.18000000,7804.44638000,1696399199999,213492688.94086480,299409,4281.43723000,117103976.70968600
1696399200000,27407.18000000,27643.09000000,27350.75000000,27572.43000000,5878.77074000,1696420799999,161804650.28124950,244636,2868.64278000,78950227.86859080
1696420800000,27572.43000000,27633.42000000,27329.85000000,27539.51000000,8139.34002000,1696442399999,223728652.94115920,363896,3927.93676000,107970134.58458250
1696442400000,27539.50000000,27839.72000000,27522.00000000,27778.57000000,7993.58486000,1696463999999,221395393.09251180,280440,3999.68508000,110782237.18554210
1696464000000,27778.57000000,27896.07000000,27638.36000000,27641.31000000,4122.35707000,1696485599999,114289461.69035070,215881,2170.76314000,60187315.48322240
1696485600000,27641.31000000,27774.55000000,27550.77000000,27725.68000000,4572.70701000,1696507199999,126489215.34934610,200295,2291.39100000,63381835.96078050
1696507200000,27725.68000000,28120.39000000,27352.00000000,27483.43000000,17670.31007000,1696528799999,490122087.09876710,615321,8645.17414000,239880959.56229310
1696528800000,27483.43000000,27535.52000000,27388.00000000,27410.39000000,4316.12204000,1696550399999,118514829.90878650,178900,1878.66577000,51589595.58035160
1696550400000,27410.39000000,27590.00000000,27389.99000000,27499.99000000,4397.12114000,1696571999999,120943868.09548090,158947,2192.28248000,60304229.45903030
1696572000000,27499.99000000,27801.00000000,27464.48000000,27760.00000000,7025.01060000,1696593599999,194240177.88098780,254995,3601.58006000,99565817.20651400
1696593600000,27760.00000000,28044.86000000,27175.94000000,27958.52000000,18830.50182000,1696615199999,521161704.17491210,626897,9314.11518000,257811170.38371220
1696615200000,27958.53000000,28295.00000000,27866.66000000,27931.09000000,7730.60921000,1696636799999,216518643.66623270,285861,3983.26234000,111559971.50811250
1696636800000,27931.10000000,27955.90000000,27842.08000000,27900.44000000,3533.60875000,1696658399999,98612854.38830370,166007,1733.53772000,48378720.74028390
1696658400000,27900.45000000,28029.67000000,27875.00000000,27942.12000000,3899.93502000,1696679999999,109000125.31585200,169384,1941.29044000,54262729.23804580
1696680000000,27942.12000000,27986.27000000,27895.28000000,27933.15000000,2920.74345000,1696701599999,81615478.21570660,168296,1374.91417000,38419235.28032000
1696701600000,27933.16000000,27959.75000000,27850.00000000,27956.67000000,2994.55103000,1696723199999,83591821.60328070,137936,1342.60856000,37474262.52013420
1696723200000,27956.67000000,28095.14000000,27878.06000000,27933.91000000,7008.76122000,1696744799999,196202940.53177360,212032,3116.53080000,87283636.58044900
1696744800000,27933.92000000,27953.21000000,27775.00000000,27811.63000000,3929.70471000,1696766399999,109518842.98360900,171406,1771.26904000,49363240.12944240
